date,year,url,saved_path,status,bytes,sha256,kind
19890208,1989,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19890208.pdf,minutes_html\1989\fomcmoa-19890208.pdf,200,240976,cafa0424f7247dede53ef2d4780ef9d8134e84b1f01bd6d6c4e73252d2188908,pdf_moa
19890328,1989,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19890328.pdf,minutes_html\1989\fomcmoa-19890328.pdf,200,719909,80e984ac8c55301b4571570afe6646edbc791a89da2b346742471dc5ba54c506,pdf_moa
19890516,1989,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19890516.pdf,minutes_html\1989\fomcmoa-19890516.pdf,200,183227,2915b4c362c056e671df47874def6c87c202d8691a81d63cd81e014eb0cc149f,pdf_moa
19890706,1989,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19890706.pdf,minutes_html\1989\fomcmoa-19890706.pdf,200,259480,032f5449adfec43e9d91900f6b1329a034327bb8d6b7036e6644e53a9f22cd80,pdf_moa
19890822,1989,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19890822.pdf,minutes_html\1989\fomcmoa-19890822.pdf,200,217624,e32a506ca2f47757dd6fbf147f61c1ee21ba4d8f1d2542a1cf2b2d856139fa84,pdf_moa
19891003,1989,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19891003.pdf,minutes_html\1989\fomcmoa-19891003.pdf,200,194085,35c9b6fa5a68f327ab2485efe89b707d25d8d679963b1860ecb5b3c999a05c25,pdf_moa
19891114,1989,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19891114.pdf,minutes_html\1989\fomcmoa-19891114.pdf,200,237758,4d15e4354a5b6b2c72b91e009027a53e836903f64e2ff9ecd31effdd79728f84,pdf_moa
19891219,1989,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19891219.pdf,minutes_html\1989\fomcmoa-19891219.pdf,200,231072,8681bebc540b844966775b5fcbd8acd660fbc3e783a3f313d43c669e48b2213e,pdf_moa
19880105,1988,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19880105.pdf,minutes_html\1988\fomcmoa-19880105.pdf,200,86593,0baad16e8d7833658647dacbb63fea3fb58d5e873c1cd05ffaa103f94319f660,pdf_moa
19880210,1988,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19880210.pdf,minutes_html\1988\fomcmoa-19880210.pdf,200,248062,550c5a6a487db4c3f8e58471df6a0781978f671f58ccb3b58d01cb10a260a599,pdf_moa
19880329,1988,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19880329.pdf,minutes_html\1988\fomcmoa-19880329.pdf,200,756256,ede7fd4952db41435ee610cc4d1883c6bb63366a72d3b04229c648625217a23c,pdf_moa
19880517,1988,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19880517.pdf,minutes_html\1988\fomcmoa-19880517.pdf,200,189780,c7ea29b42f2f6ec8826a8b196214d5ba8b5fd5db33da31d4184bc0f254086e2b,pdf_moa
19880630,1988,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19880630.pdf,minutes_html\1988\fomcmoa-19880630.pdf,200,251744,91cca59d83a25394291266ff073685b047d0fe3639cec4a7d502c266439f3d50,pdf_moa
19880816,1988,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19880816.pdf,minutes_html\1988\fomcmoa-19880816.pdf,200,187832,e0c9f9a3c112e18fd8335e07bb6e7ea6af08e65d53fe919b5a69f4b80eaf347f,pdf_moa
19880920,1988,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19880920.pdf,minutes_html\1988\fomcmoa-19880920.pdf,200,197280,ab853b5aac80516ab2f38be99263ca94a20a9358a16e02d90330645e11670eb2,pdf_moa
19881101,1988,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19881101.pdf,minutes_html\1988\fomcmoa-19881101.pdf,200,264524,556832617c49827a0c498153f728dd700d546c5ce441eb6fad977ad431b6cd6a,pdf_moa
19881214,1988,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19881214.pdf,minutes_html\1988\fomcmoa-19881214.pdf,200,211186,db03fb8d187ea18f0fcdfbb129c463087fb5d0f492e783184099cfe3612758ab,pdf_moa
19870211,1987,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19870211.pdf,minutes_html\1987\fomcmoa-19870211.pdf,200,309227,45b774621a9acd1b1791befa3bb5dae1ff15b8381ce524d15326f1a7074219e5,pdf_moa
19870331,1987,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19870331.pdf,minutes_html\1987\fomcmoa-19870331.pdf,200,791581,51a405ee9560e8400276a228e0f3710a1858d48fee4f9ee8d2d52b4d1d542206,pdf_moa
19870519,1987,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19870519.pdf,minutes_html\1987\fomcmoa-19870519.pdf,200,220355,fdeb1e7718eff3fed6bb54b9789e4a5a25a8d67963fa4c4cb6be0f48139caf83,pdf_moa
19870707,1987,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19870707.pdf,minutes_html\1987\fomcmoa-19870707.pdf,200,300498,9e9eaaae4361d199daad2af84e38fa0d194215c51a2540bc129dfd769d2ba92e,pdf_moa
19870818,1987,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19870818.pdf,minutes_html\1987\fomcmoa-19870818.pdf,200,233506,563f6ca4e6193008dbbd875665728d75fa7f391309187016268695a007de6f72,pdf_moa
19870922,1987,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19870922.pdf,minutes_html\1987\fomcmoa-19870922.pdf,200,230799,19727a15755d6a37da108347e09b563fad5ac709aebc895c3561c3cd0f79966e,pdf_moa
19871103,1987,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19871103.pdf,minutes_html\1987\fomcmoa-19871103.pdf,200,285807,b653c25d42c006604212068f11e1179c4309ede39715bb1dbf7c23edd76039e0,pdf_moa
19871216,1987,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19871216.pdf,minutes_html\1987\fomcmoa-19871216.pdf,200,272339,603f4a5b9ab3def68e375339c294da73eb50919b167eefb2a68e95b195460fe9,pdf_moa
19860212,1986,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19860212.pdf,minutes_html\1986\fomcmoa-19860212.pdf,200,257773,1b68790dd1472511c60b2d74928ab37eb3fc62c3b2b5f4ce6e67714d4549767f,pdf_moa
19860401,1986,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19860401.pdf,minutes_html\1986\fomcmoa-19860401.pdf,200,786625,718c4e6c9c4609a79c8dd9807cf83e8020dc36dd50a60397862a1eb0eaf3b71e,pdf_moa
19860520,1986,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19860520.pdf,minutes_html\1986\fomcmoa-19860520.pdf,200,206986,19a64bddee1761e75db15ab1f670faa1dc7ee5ae5ad2242c419d412f45b41346,pdf_moa
19860709,1986,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19860709.pdf,minutes_html\1986\fomcmoa-19860709.pdf,200,278357,f9340e9b424d52dfba91c890200454c52a0579439e1d75b5080d7d74b270d1b3,pdf_moa
19860819,1986,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19860819.pdf,minutes_html\1986\fomcmoa-19860819.pdf,200,240205,289dab6f31d0a1e990def784d667533406103851828041af47e3a4d854056b98,pdf_moa
19860923,1986,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19860923.pdf,minutes_html\1986\fomcmoa-19860923.pdf,200,217851,c0bf70dc96bdb569a85560b9aeed79da2df8ca9f367139a8d3d5b19535feb2ce,pdf_moa
19861105,1986,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19861105.pdf,minutes_html\1986\fomcmoa-19861105.pdf,200,243813,ce947cde88cef96e31b2810054b5874d1ecee27f64d8dc4d19ad858ede6fcc7b,pdf_moa
19861216,1986,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19861216.pdf,minutes_html\1986\fomcmoa-19861216.pdf,200,207780,180813cb015a10a8eceb450a8e91c9b17b4204e504811e12b20a726e28a9b468,pdf_moa
19850213,1985,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19850213.pdf,minutes_html\1985\fomcmoa-19850213.pdf,200,259153,370de415b6fce0f99a8df697c25bd04d83db7ddee320fe07983967444d7d7fda,pdf_moa
19850326,1985,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19850326.pdf,minutes_html\1985\fomcmoa-19850326.pdf,200,773986,43695b80b62eb6cb6da9daf35df050f20378f775a13f9f8ff90db2bf8d9aab70,pdf_moa
19850521,1985,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19850521.pdf,minutes_html\1985\fomcmoa-19850521.pdf,200,193498,ecbe4305a5f8b707e845b4d659a727fe1b1d977da647e95800f8dfb3adc64589,pdf_moa
19850710,1985,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19850710.pdf,minutes_html\1985\fomcmoa-19850710.pdf,200,272662,13f44ccd3d720b8fc7b86da3a10164aef49a1d4a885c25807f96018af60e865a,pdf_moa
19850820,1985,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19850820.pdf,minutes_html\1985\fomcmoa-19850820.pdf,200,219323,f83b0b179f30a16c2ca8c554d2fd561d2142d246aaca108878584901abbe0165,pdf_moa
19851001,1985,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19851001.pdf,minutes_html\1985\fomcmoa-19851001.pdf,200,244893,06a24f0ba9a39844db2927cba9202d857e85cf601885fdea7298bcca1bd6c122,pdf_moa
19851105,1985,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19851105.pdf,minutes_html\1985\fomcmoa-19851105.pdf,200,276530,cbe8c94e22a32b16a94d4c88563610a03c5140ed642fa8d3ed89c0d5818a9730,pdf_moa
19851217,1985,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19851217.pdf,minutes_html\1985\fomcmoa-19851217.pdf,200,209637,9771761d39506f1ef466468a3e19e0ec3e0f20672de68a4103fd8e22c184ddbd,pdf_moa
19840131,1984,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19840131.pdf,minutes_html\1984\fomcmoa-19840131.pdf,200,242039,634a6bebf1681babe38fc55f7a352e4d37676b1efd5d339a76696db86c02037f,pdf_moa
19840327,1984,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19840327.pdf,minutes_html\1984\fomcmoa-19840327.pdf,200,802299,4b149c0f8e26b1488015281e94449239e722ec629d35036c0402d0f5f1e3c96a,pdf_moa
19840522,1984,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19840522.pdf,minutes_html\1984\fomcmoa-19840522.pdf,200,199759,b69858deb3cb42e6b3fda1bc24541ced58b9af6aeb2d02aaa70b1bcc2e4b0c01,pdf_moa
19840717,1984,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19840717.pdf,minutes_html\1984\fomcmoa-19840717.pdf,200,255135,2e80cb4c4dbe8e92bbd69485b746d69eb7c05759e2708bbd9488cdfe33d84f89,pdf_moa
19840821,1984,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19840821.pdf,minutes_html\1984\fomcmoa-19840821.pdf,200,212966,3b53327d0ac9cecf717160720f74129db135bb3f5bb6669d4136c23233d150a7,pdf_moa
19841002,1984,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19841002.pdf,minutes_html\1984\fomcmoa-19841002.pdf,200,191958,c32737bff30a0a08dd6e7295727a97be49467b1e2018f715ba63f7fa2e0e123b,pdf_moa
19841107,1984,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19841107.pdf,minutes_html\1984\fomcmoa-19841107.pdf,200,261829,75c1fc25095c7dd725a11b937db8bcacde760e869c833008a6d6e2fd26c98e63,pdf_moa
19841218,1984,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19841218.pdf,minutes_html\1984\fomcmoa-19841218.pdf,200,228405,27aacf619686a9119bea4405170d827d26f94e8023cae6880b6526a6e77292b6,pdf_moa
19830209,1983,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19830209.pdf,minutes_html\1983\fomcmoa-19830209.pdf,200,263364,2ab06d3172b282078cfb50248273f3b678f6b458624d912539c28fdbb39a7679,pdf_moa
19830329,1983,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19830329.pdf,minutes_html\1983\fomcmoa-19830329.pdf,200,991937,172c4903a4e2ef4c21f7b2f9bc338def997f3e72cc89886d0f71630917eb2561,pdf_moa
19830524,1983,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19830524.pdf,minutes_html\1983\fomcmoa-19830524.pdf,200,232720,d35050962d930e4a3bb75068ca3c6acb18b811adc0c0ac11e09e158d3f04c559,pdf_moa
19830713,1983,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19830713.pdf,minutes_html\1983\fomcmoa-19830713.pdf,200,292167,f6ada3fc04afc86e7c1e6653a4d5f51ef07bfd90eb5e6f0a72ba87071e231157,pdf_moa
19830823,1983,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19830823.pdf,minutes_html\1983\fomcmoa-19830823.pdf,200,236199,db74317c9dadb63450f9c840ed974722af9974cb6bbfacbc7fb4ac17be08d9a7,pdf_moa
19831004,1983,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19831004.pdf,minutes_html\1983\fomcmoa-19831004.pdf,200,238391,0bcc96cd42718062f3c3106524508ccd1df9a514b474eb6532cea2f80a79756f,pdf_moa
19831115,1983,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19831115.pdf,minutes_html\1983\fomcmoa-19831115.pdf,200,276459,3d0c22e8e214aa9f818f8681c3a3c38cd7f17110ed03760e2fc24befebd345f3,pdf_moa
19831220,1983,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19831220.pdf,minutes_html\1983\fomcmoa-19831220.pdf,200,240087,b546d22b37e0581c1e90938abf182939b0784a71f6447218675aca76de6f3dbb,pdf_moa
19820202,1982,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19820202.pdf,minutes_html\1982\fomcmoa-19820202.pdf,200,182239,cc03b927fbb35fd402cdb5df83696d0f7957cdbf4986a92246804c5f89bae414,pdf_moa
19820330,1982,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19820330.pdf,minutes_html\1982\fomcmoa-19820330.pdf,200,780888,26b50405e4e1f17d82aabd99ab59f8278b2ef50d9d2b450da07c5f1c3a9120b4,pdf_moa
19820518,1982,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19820518.pdf,minutes_html\1982\fomcmoa-19820518.pdf,200,190378,b6eedb7b9468c437efb3de939dd16c1f0de4fe034bd7c7e4ec50f2e711ddac72,pdf_moa
19820701,1982,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19820701.pdf,minutes_html\1982\fomcmoa-19820701.pdf,200,176821,28882341637c72c923243c9c4183d53b7becd6faccd21a7712d2315eadfa6ae0,pdf_moa
19820715,1982,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19820715.pdf,minutes_html\1982\fomcmoa-19820715.pdf,200,146050,39989b10ce84c8ee57eaa44165a5821b09259a70a49f100187436718b960611b,pdf_moa
19820824,1982,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19820824.pdf,minutes_html\1982\fomcmoa-19820824.pdf,200,207676,ca0870dfe2c9ec7c55ffc7c96fde13ffaa16cea12481987147d836709362a3e9,pdf_moa
19821005,1982,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19821005.pdf,minutes_html\1982\fomcmoa-19821005.pdf,200,221396,7bf751cddc99e58ab1052d798b2a127805eca981d0bb19dad23f4406d8494a8a,pdf_moa
19821116,1982,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19821116.pdf,minutes_html\1982\fomcmoa-19821116.pdf,200,254076,d84821e867702ebdba1da5cfda2e8b792699d07dcc2df27dc919927d4526c704,pdf_moa
19821221,1982,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19821221.pdf,minutes_html\1982\fomcmoa-19821221.pdf,200,239198,24262855427cc7521942e391d699857e4da3564a2f19d3c17d0250cf922a7fd7,pdf_moa
19810203,1981,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19810203.pdf,minutes_html\1981\fomcmoa-19810203.pdf,200,213062,d282f08139d27a61999969a030f672a6db2e1ac67c4ed7235546b38251923591,pdf_moa
19810224,1981,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19810224.pdf,minutes_html\1981\fomcmoa-19810224.pdf,200,83092,76e6af2a704c1f8703df9f2c86c0baf1edc09347a5acf71a95a95f5bde8447b7,pdf_moa
19810331,1981,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19810331.pdf,minutes_html\1981\fomcmoa-19810331.pdf,200,790724,9308217a23cc1b36f7f4938bc3c9b3a8de46f41b30a593e3c21cb244a89a38e1,pdf_moa
19810506,1981,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19810506.pdf,minutes_html\1981\fomcmoa-19810506.pdf,200,76153,e1ee0d9cbdd79008fdf64d31de5394537c3e9db421dabfc7e078df672ca3dbd1,pdf_moa
19810518,1981,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19810518.pdf,minutes_html\1981\fomcmoa-19810518.pdf,200,179512,a1db6f6c810d0951dc1ac94456eb2533abced7a9abf050e18dc990deef627852,pdf_moa
19810707,1981,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19810707.pdf,minutes_html\1981\fomcmoa-19810707.pdf,200,241450,088f38b23fdca9b40f442cb05d7c5c1698212afa62010feac3c0fcf6adfdfcc2,pdf_moa
19810807,1981,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19810807.pdf,minutes_html\1981\fomcmoa-19810807.pdf,200,38325,6d8719ababede254f8a3f5c9f8bc6a0df2861f1aa878b5d24a709d61376d2cdd,pdf_moa
19810818,1981,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19810818.pdf,minutes_html\1981\fomcmoa-19810818.pdf,200,213386,79bdd2ecbb4d8d7f7733c8f75d37690b48ddbdd831d67a4be6bbef02ecd34691,pdf_moa
19811006,1981,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19811006.pdf,minutes_html\1981\fomcmoa-19811006.pdf,200,206134,9a3d98c1180439af167aa555c1950c841032ce2d214752d6615b78820d3efeb1,pdf_moa
19811117,1981,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19811117.pdf,minutes_html\1981\fomcmoa-19811117.pdf,200,221965,9b9c92373658fdc17f4970d92df227c4797d89bb7c3a238dd601aeb2a6bb173c,pdf_moa
19811222,1981,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19811222.pdf,minutes_html\1981\fomcmoa-19811222.pdf,200,213028,3ca73579cdb69e5e6c0b5e35c8b9f0a4c0c2355728f34b7b61610e4536e1509b,pdf_moa
19800109,1980,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19800109.pdf,minutes_html\1980\fomcmoa-19800109.pdf,200,218329,5e426cf0909e7b80696ddda21cb7f51db905f4eb7ce72559075ea013665707a7,pdf_moa
19800205,1980,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19800205.pdf,minutes_html\1980\fomcmoa-19800205.pdf,200,196937,b67cb73c4f1fd7d83f0193c56515685e90877184391ea7c59117069ad7d42096,pdf_moa
19800307,1980,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19800307.pdf,minutes_html\1980\fomcmoa-19800307.pdf,200,64515,272c25734b4dd96f82181e0ba655268dd01e8b9287c93bf47a9d5866f1a92a09,pdf_moa
19800318,1980,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19800318.pdf,minutes_html\1980\fomcmoa-19800318.pdf,200,1059280,2e266cfdaa89565736d8c8d1c6efd314f1f722eb07991911c3e7537003121786,pdf_moa
19800422,1980,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19800422.pdf,minutes_html\1980\fomcmoa-19800422.pdf,200,194830,ed74a18b6a2f2e27dfff19f3c7771231688be92d696c1b32cd55dcd2589e4c43,pdf_moa
19800506,1980,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19800506.pdf,minutes_html\1980\fomcmoa-19800506.pdf,200,75267,478d8e70200ed93fa5d344cd52fa5e92f88d4e19d5870847066b5ad04a5740f8,pdf_moa
19800520,1980,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19800520.pdf,minutes_html\1980\fomcmoa-19800520.pdf,200,221406,8807b12e9d426871709b6dcbe300f189e1862256fcbff81dadb2d598847c1f6f,pdf_moa
19800709,1980,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19800709.pdf,minutes_html\1980\fomcmoa-19800709.pdf,200,228299,f8743b50313a7a212b0848324609272ebae2ae51fd10bb86b0013f1afe045baf,pdf_moa
19800812,1980,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19800812.pdf,minutes_html\1980\fomcmoa-19800812.pdf,200,223346,fdc3d15a61bb3a484b53611541ada4f5fd49aadab23b42d9a3db0ba9d0949b2f,pdf_moa
19800916,1980,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19800916.pdf,minutes_html\1980\fomcmoa-19800916.pdf,200,215416,4b5956df07e7108764f568146ac7b172177f08059ebdfb775345a55a066f2eb1,pdf_moa
19801021,1980,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19801021.pdf,minutes_html\1980\fomcmoa-19801021.pdf,200,208172,eacf936948c71e3f10eadf8cfcb604274eacd8254e9ca327ca10cc3bdd942936,pdf_moa
19801118,1980,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19801118.pdf,minutes_html\1980\fomcmoa-19801118.pdf,200,235361,46fa146946a6b07c902d0f247eb65f267a25b3959f37a13fb2236bb58c56568b,pdf_moa
19801126,1980,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19801126.pdf,minutes_html\1980\fomcmoa-19801126.pdf,200,66735,e0aa44adfde0ecb73d420123d8dfc5ccc4c3cf0d5bbc855127ea23d70a6214d3,pdf_moa
19801205,1980,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19801205.pdf,minutes_html\1980\fomcmoa-19801205.pdf,200,81851,a7cc983a00161793c2a6966f4f699f1c5a031636cb6321baf6d5f1dfbf6a6e13,pdf_moa
19801212,1980,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19801212.pdf,minutes_html\1980\fomcmoa-19801212.pdf,200,90150,064b959ad5714353d3e1bc08fe98eede68f1706400e549a948ff6a0206d77405,pdf_moa
19801219,1980,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19801219.pdf,minutes_html\1980\fomcmoa-19801219.pdf,200,218007,6a6e0031e310b99e106e872efc5d1472d8efa96e6003d12dcd94000b7e8fc17f,pdf_moa
19790206,1979,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19790206.pdf,minutes_html\1979\fomcmoa-19790206.pdf,200,236986,d7a2d2ecb6c2a403d9d9c5522e1a0c448145ef226af559a37e686c6c7d997e72,pdf_moa
19790302,1979,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19790302.pdf,minutes_html\1979\fomcmoa-19790302.pdf,200,92725,c5ba4795e96206e0146189b1f1c2a648424458a74fd9e10b1f6931fad218c969,pdf_moa
19790320,1979,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19790320.pdf,minutes_html\1979\fomcmoa-19790320.pdf,200,923042,e6a4a681ce959eea033b038392d60779475f9bd753b074ff3f76673d6860f192,pdf_moa
19790417,1979,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19790417.pdf,minutes_html\1979\fomcmoa-19790417.pdf,200,255995,d67c1934c3323f848686ed9d4e4148623406c0b9e5922305e8d97b613bb3b117,pdf_moa
19790522,1979,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19790522.pdf,minutes_html\1979\fomcmoa-19790522.pdf,200,225046,b98f38acfbacd3378f41ec2af6768447ddc6f709d976cb3cef039a9caa20a0f8,pdf_moa
19790711,1979,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19790711.pdf,minutes_html\1979\fomcmoa-19790711.pdf,200,286643,618a86a8d16b1db6664086505f4f350eba3040d59c38d3017505b038eeba2c71,pdf_moa
19790814,1979,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19790814.pdf,minutes_html\1979\fomcmoa-19790814.pdf,200,545492,c9d884a0026399c5e033e26ce4b75bc05cdbc56733c5ec20c0559b6a0bfd742c,pdf_moa
19790918,1979,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19790918.pdf,minutes_html\1979\fomcmoa-19790918.pdf,200,285995,c2114e6035f93ec9915fc9b2a30554ed1e7d08c05bc4502916f90edd797fa9cb,pdf_moa
19791006,1979,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19791006.pdf,minutes_html\1979\fomcmoa-19791006.pdf,200,136606,d85fbb3068f1aa4a69a0b61eaecc506466886eec5783e2e544c6bccfe3cb57f4,pdf_moa
19791120,1979,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19791120.pdf,minutes_html\1979\fomcmoa-19791120.pdf,200,329966,4aa08a566ef2077680fdb914cd8f61cc2fcbfc6226efd679774a874ed540bb81,pdf_moa
19780117,1978,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19780117.pdf,minutes_html\1978\fomcmoa-19780117.pdf,200,265815,f04285b1b33281ab4fd0275bb00080dcc0b7cbab94beade6dcc9ca703040bbde,pdf_moa
19780228,1978,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19780228.pdf,minutes_html\1978\fomcmoa-19780228.pdf,200,212308,92ee760c6fb9f639c2b8c84d1d25fc4e7263b3d40b9d443b610125ff9a98121e,pdf_moa
19780310,1978,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19780310.pdf,minutes_html\1978\fomcmoa-19780310.pdf,200,107980,ec16e42c6b383cb523ae17395a7642435e755f3c74e9d52ce3410f9dc10a9000,pdf_moa
19780321,1978,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19780321.pdf,minutes_html\1978\fomcmoa-19780321.pdf,200,957404,6a47ae9b3d7b674ae2e89ff9e6285676d928fa322c4bbf0b92b85ca8c9dba1aa,pdf_moa
19780418,1978,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19780418.pdf,minutes_html\1978\fomcmoa-19780418.pdf,200,190193,7331e604781bee26f81f8ffba6e7d7c271e39d1eea249ec4909f9ecd18012587,pdf_moa
19780505,1978,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19780505.pdf,minutes_html\1978\fomcmoa-19780505.pdf,200,52336,6e76e4966935b154c50f0b78b9f88c01f8665ffa0c2e84fc655167f836cc6186,pdf_moa
19780516,1978,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19780516.pdf,minutes_html\1978\fomcmoa-19780516.pdf,200,213001,244921d0455d2c452ff07516f49ece956d7d1105ce7afa8cdd374c61f0b682e3,pdf_moa
19780620,1978,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19780620.pdf,minutes_html\1978\fomcmoa-19780620.pdf,200,315382,bdd08f91257b4618c0fb76e70e8610b844b05f914ef831002976a3e9315e0bbb,pdf_moa
19780718,1978,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19780718.pdf,minutes_html\1978\fomcmoa-19780718.pdf,200,236333,5949acb1ff0d8447198f613c85241e30dd7180dba82af66bfde6b7cf0390dcd7,pdf_moa
19780815,1978,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19780815.pdf,minutes_html\1978\fomcmoa-19780815.pdf,200,239386,c1f2f6598c4c7a87bb2ac3dbf07d1b123e07586185fa7994c3b0a28b9d5686ff,pdf_moa
